ID,Price,Bedroom amount,Bathroom amount,Area,Floor amount,Air conditioner,BBQ,Receptionists,GYM,Garden,Library,Park,Playground,Guard,Pool,Tennis court,Wifi,Location,Type,Near transport,Furnished
a1c0418e-5520-45e2-b4ad-a0ff47b52225,2800000000,2,2,78.0,8,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
c024cd61-fdbe-4591-a59f-a7a836c7de4b,2000000000,2,2,70.0,12,0,0,1,0,1,1,1,1,1,1,0,0,binh-duong,condos,0,fully
e6f05de0-673c-4dde-a36b-f6284789ec10,1700000000,2,2,55.0,8,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
49c4f8df-db5b-427b-aefb-79850639af76,2000000000,1,1,55.0,32,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,condos,0,fully
95e98765-0f9a-4ea2-8b81-525ccd9ba1ce,2000000000,1,1,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
8e1f9df3-2f1c-4dfb-bd95-b3f12e724a11,2100000000,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b774bd74-af45-4296-a6e8-10074223f22f,2400000000,2,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
ea3ac984-925d-44aa-a94c-47553eee4a0d,2500000000,2,1,66.0,40,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
971e7967-5fe1-4a91-9092-027a927cc4bf,2500000000,2,1,66.0,17,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
f9eff489-ebe5-403b-be30-c4e3d52f7328,2000000000,1,1,50.0,40,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b167f619-e2dc-4a37-9da1-66d280e7dd50,2500000000,2,1,66.0,16,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,condos,0,fully
53c58240-4df3-464a-ae76-08ad84f4aee7,2000000000,1,1,52.0,32,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
45253034-8ebf-493d-9a61-6af6a4c93986,2049999999,2,1,66.0,32,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ac020e88-56ce-4b1b-a0b7-b1a6b0d586d9,400000000,2,2,75.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
a79c79f8-7cfe-42c0-9afd-77564f54d4e0,2000000000,1,1,52.0,18,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
9bd0faa3-0d70-436c-8de2-16f0ac9bb547,600000000,1,1,53.0,10,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
468fc8db-a514-4145-915a-242fc9c1b047,2000000000,1,1,50.0,40,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
02bf36c5-204d-4430-9027-121a512baea8,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
a5483244-8c1f-4cce-8409-17068e496e48,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
784cc339-ee8c-438c-bb92-3af188d1389f,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
73eeb320-a188-44d3-bb21-169d6c2d9ee9,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
4b42107b-a804-451b-8d05-fde1a60ddd54,2400000000,2,1,66.0,18,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
26d4947d-02c8-493e-98b9-b6a01ef4d0f2,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
0bf8dbc6-7ccd-48e5-9403-4de4a1d18b66,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
3ded0a4b-1988-4789-bd38-c4217cc8560a,2000000000,2,1,64.0,11,1,1,1,0,1,1,0,1,1,1,1,0,binh-duong,condos,0,fully
d30f7586-3b6d-41c3-b7e7-578cf5b0f07a,2400000000,2,215,69.0,15,0,1,1,0,1,1,1,1,1,1,0,0,binh-duong,condos,0,fully
e2414146-07c2-4ad3-ba97-96ff5473a5fc,250000000,3,2,94.0,40,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,condos,0,fully
694c19e0-59df-4bc5-a7bf-56625070dced,2500000000,0,0,66.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b2737f57-b804-4adc-b371-6e5840bd730b,2600000000,2,2,74.0,15,0,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8abe92ae-a0af-4a09-996e-023ec440017c,3289000000,2,2,85.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
6c653aa5-9e7a-4a59-bede-6eb96101cb24,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
68cd76a2-49fe-4953-985b-412ff5f6317c,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
55a6b6ae-926c-4797-840a-c721f51c1baa,1300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
5cf53083-209f-47b3-af4c-a8289dd722b6,1300000000,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
13b46c42-d40a-4df7-9de5-f12f22059dd0,1300000000,0,0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
3c6ebd22-1b84-405c-9596-0e3d3baec084,160000000,2,1,66.0,18,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
076fef26-d11d-4255-87ab-1df88584032a,100000000,1,1,50.0,10,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
3ae717df-4f9a-4d9d-ae08-cb4813a8494b,160000000,2,1,66.0,17,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,condos,0,fully
1c11b4ba-f18c-45e3-b8e8-b6b280ad12a2,210000000,3,2,94.0,12,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
23ef9ca4-4f60-4f32-9c7c-153a95a6c0b2,300000000,1,1,35.0,35,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
1c2d9794-9a47-4a0a-943f-a8c64e436a65,110000000,1,1,0,30,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
28ff0131-e039-4983-b16b-f97821e01cbb,160000000,2,1,0,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
087e3fd5-9da8-4d78-bc5a-9a87ffcae59b,2490000000,2,2,65.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b2a9f49c-cf17-4554-acee-77c7a283f3a9,1950000000,2,2,80.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
cbb93124-cd62-4ea3-acc9-8b36620d1f46,1500000000,2,2,56.0,18,1,1,1,1,1,1,0,1,1,1,1,1,binh-duong,condos,0,fully
fb045868-ec10-4dc3-9226-fa79efd083ef,1790000000,1,1,46.73,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
3fd91af1-2090-427d-96ba-b998ecfe6296,1300000000,2,2,65.0,16,1,1,1,1,1,0,1,1,1,1,1,1,binh-duong,condos,0,fully
f4610d8a-764e-45c3-9b45-f7febaf46b0b,1890000000,2,2,70.29,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8cc92e54-45ae-4465-b6c3-3428d98bb189,1700000000,3,2,75.0,21,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
5dfe7762-8069-457e-8bc0-206f5199939d,2200000000,2,1,62.92,25,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ca7db5e6-bb64-40de-a253-a40bf77227d8,1850000000,2,1,57.0,23,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
9631fe4b-bc4e-40ba-9e89-9c5a2448b133,2700000000,2,2,65.0,21,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8f7be8b9-4a98-4f97-8024-d5eef0913257,2450000000,2,2,65.0,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8c679995-e45d-4eb5-b8b4-dab28be37d47,2300000000,2,1,53.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
5b1a57c0-4372-4050-9ac9-7ed7e30e0aa7,2450000000,2,1,65.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
4f9aac72-a819-4fb5-a625-97e7a366a6a9,1700000000,2,1,53.0,16,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
1381e6af-111f-4724-8267-f3ac31936b38,2250000000,2,1,55.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
cb0434ee-1614-46a0-a735-95cfe266f83b,2300000000,2,1,56.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ad15adcb-4f29-48c3-ae16-09bf22539a06,2250000000,2,1,53.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
a8c7041a-5c68-4644-ba6e-1d1f4598270e,2380000000,2,1,56.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
94bcf450-bf8e-497a-8613-23216aefd4a5,2350000000,2,1,57.0,21,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
91383188-ad26-4458-a1d6-eaf73eeddb95,2700000000,2,2,63.0,30,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
6cf7a568-27b9-470c-bce6-0f48cad14b39,2360000000,2,1,55.0,29,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
524a69dc-82df-461b-b26b-d8472950dd7e,2300000000,2,1,55.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
394d0560-6953-4ef1-9219-acc62d0a4d33,2100000000,2,1,55.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
306fc2c8-cbc2-493a-95f8-cb2befd53c1c,2300000000,2,1,56.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
237b915f-502f-41cd-8825-8a896dc4ca89,2200000000,2,1,56.0,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
d3168d47-754f-4fe9-8849-107801916b2b,1300000000,1,1,51.0,20,1,1,1,1,0,1,1,1,1,1,0,1,binh-duong,condos,0,fully
10f3907b-8ccc-4bf9-93c6-d6123beeffc2,1300000000,1,1,33.0,9,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
22d2e2e2-aa5d-4883-b3db-c516b07b969f,1000000000,2,1,55.0,24,1,0,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
1c6f67f2-f452-4cec-b85d-bec5b418b31f,590000000,2,1,50.55,25,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
f45ad26e-9376-4729-94a7-2aab5c5363ed,1670000000,2,2,59.0,17,1,1,0,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
c5b3b664-0858-4897-8931-d3e21f7ba60f,1970000000,2,1,65.0,27,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
c089a36f-d235-4f19-b72f-4467532f5785,1898000000,2,1,53.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
adabb804-5c86-4948-ac2b-31ed8ef4eeb4,1800000000,1,1,49.0,21,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8fef002e-52f1-40ea-9c3a-17522baec0ce,2200000000,2,1,53.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
48de0704-6ef4-4ab7-89d1-86955c9261e1,1850000000,2,1,55.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b441d4b5-dadd-48ba-bd57-6140383bdefa,2400000000,2,1,56.0,24,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
5d022dba-b8d3-400d-8888-7d7cafb392bd,2250000000,2,1,56.0,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
fe5aed2c-40af-44a9-a93a-59a4bb942b1c,1550000000,2,2,55.0,40,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
dbb70306-317d-4e48-9711-4a96c3188330,1590000000,2,2,63.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
b07c4706-af51-4442-add9-da5ff39d8471,1570000000,2,2,60.0,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8fa3e2fc-910e-46bc-a865-56b1ba7efcb3,2000000000,2,2,77.0,44,1,1,1,1,1,1,1,1,0,1,1,1,binh-duong,condos,0,fully
86348986-3b23-4b60-a691-ef4c97be18e6,2100000000,2,2,86.0,29,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8610792d-cac2-4479-9fea-56ec901a8775,2000000000,2,2,77.0,35,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
696b9b83-f8f8-47fa-9e0c-245c2cf5bdbd,2100000000,2,2,85.0,25,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
1a3d9ec8-43b3-4e1c-b182-f746e642feed,1600000000,2,2,59.0,20,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
1018f246-8d72-46e6-9260-698c690f73cf,1900000000,80,2,80.0,25,1,1,0,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
5fed17f4-69c7-4da3-9cc5-b2f1676b3175,900000000,2,1,55.0,25,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
bde8621e-1a32-4e0f-9788-37d6c6a373cd,1200000000,2,2,57.0,14,1,0,1,1,1,1,1,1,0,1,0,0,binh-duong,condos,0,fully
8c8a3224-5eaa-4e82-aa9d-5630b3cf5f68,1200000000,2,1,55.0,12,1,1,1,1,1,1,1,1,1,1,0,1,binh-duong,condos,0,fully
81eb899c-9741-4fda-b7aa-7dd1fe4c7ef8,1200000000,2,1,55.0,12,1,1,0,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
4cee213b-9931-4df2-a510-21f98f9cd86b,1259000000,1,1,59.0,0,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
0cd3a5ca-e48a-4bd0-935b-b83816f6a583,1100000000,2,1,55.0,12,1,1,1,1,1,1,1,1,1,1,1,0,binh-duong,condos,0,fully
00cfb82e-844e-4dc4-9a56-2dc9cb55cc09,840000000,2,1,67.0,15,1,1,1,0,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
413a463c-17bd-49ef-a382-56cb9e69b6a5,900000000,2,1,55.0,25,1,0,1,1,1,1,1,0,1,1,0,0,binh-duong,condos,0,fully
6be44d20-a6d7-4425-b02e-82917e175059,1000000000,2,2,48.0,12,1,1,0,1,0,1,1,0,0,0,0,1,binh-duong,condos,0,fully
d8a012b7-b515-40b1-b191-2ed30cb631b1,1650000000,2,2,56.0,2,0,0,0,0,0,0,0,0,0,0,0,0,binh-duong,condos,0,fully
d9f1aa14-ffd7-4d5c-9789-1f638035b482,1800000000,2,1,53.94,19,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
bbc7c904-99f3-4eda-a58f-9693df857af1,2400000000,2,2,62.73,32,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
a2ef0ac4-4d28-4328-a3ba-586c2db94565,1760000000,1,1,46.73,20,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
9c5a93a0-367d-4664-a39a-cef6112aa445,1945000000,2,2,53.94,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
8640cc6f-c7d1-4389-ad72-22346ae5374e,2100000000,2,1,62.86,25,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
63d03439-e436-47cf-8fe2-d4e4ecdf8b56,2500000000,2,2,76.91,23,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
60c258b5-3ca4-4b6a-b848-2d43f2071244,1950000000,2,1,53.0,17,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
4928e366-accc-42e8-a024-47fd909fc566,2100000000,2,1,53.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
03ac5e98-1708-41d1-a7e8-179cf1b04b7e,1970000000,2,1,54.0,18,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
bfee4779-a5a4-432d-a106-f6f42672cbad,1790000000,2,2,70.0,32,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
a9a287e7-c8ab-42a8-8455-3389242e228f,1800000000,2,1,62.0,26,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
a34c9a72-6991-4ad8-9462-f49b31ce22ff,1700000000,2,1,67.0,26,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
58ce65ee-901b-4b45-acff-2563a946510d,700000000,2,2,69.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
3b83b212-d5d1-407a-ad56-75d506225e78,1690000000,2,1,58.0,12,1,1,1,1,0,1,1,1,1,1,1,1,binh-duong,condos,0,fully
5b047de0-db8e-4044-977e-71a9b639cef4,2500000000,2,2,65.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ff575265-798c-452f-92f5-694d6bd8b46d,2500000000,2,2,80.0,34,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ca2767a8-70ff-4c92-ad35-cf8cf1bcea28,1680000000,2,2,53.0,35,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
c7473af6-8e31-4c09-95c0-75206854f95c,1690000000,2,1,59.0,29,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
ac61d769-7747-4a8b-94f7-d0008ae40113,2200000000,2,2,88.0,37,1,0,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
890d4c63-ff26-484f-aae2-d605afbd1ff7,1630000000,2,2,59.0,40,1,1,1,1,1,1,0,1,1,1,1,1,binh-duong,condos,0,fully
79d8929f-6c88-4953-b2ab-faa741cfe6c4,2000000000,2,2,77.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
76cb6083-53c7-4a00-9f31-5f6f7a3b7fed,1500000000,2,2,54.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
639974e3-7702-42a2-aa8c-cda5ba24b831,1600000000,2,2,54.0,40,1,1,1,1,1,1,1,0,1,1,1,1,binh-duong,condos,0,fully
533d90d2-31f0-4c04-877e-d27acb2ac321,2000000000,2,2,80.0,34,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
17a3a2dd-57e7-4858-a2b0-40de1100caae,1750000000,2,2,63.0,40,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
bc510f72-d835-4e05-8952-256199ce254b,1500000000,2,1,54.0,30,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
3dfa7df5-f8e8-4a4d-b4a2-3de911c04e30,350000000,2,2,59.0,15,1,1,1,1,1,1,1,1,1,1,1,1,binh-duong,condos,0,fully
